country_name,year,country_year,region,region_short,ownership,foreign_tech,exporter,gvc_manuf,qa_cert,N_obs,N_owner,N_tech,N_export,N_gvc,N_qacert
Afghanistan,2008.0,Afghanistan (2008),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,4.339622641509433,10.92437,2.2598870056497176,75.0,8.522727,535,530,119,531,124,528
Afghanistan,2014.0,Afghanistan (2014),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,0.0,6.271059,2.552127519449552,72.60915,22.097864,410,410,137,371,139,396
Afghanistan,2025.0,Afghanistan (2025),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,1.3851782044423202,3.8845763,6.220484458668615,46.67218,8.128402,426,426,230,426,230,426
Albania,2007.0,Albania (2007),Europe & Central Asia,ECA,16.538429916209985,38.639347,12.047183454082617,86.62675,24.582073,304,304,107,304,111,281
Albania,2013.0,Albania (2013),Europe & Central Asia,ECA,6.232019968607873,20.71184,8.714766447959835,67.219696,23.789959,360,358,107,342,109,334
Albania,2019.0,Albania (2019),Europe & Central Asia,ECA,5.311461109531401,15.459476,14.891110743481123,76.48867,13.153465,377,375,146,374,146,369
Albania,2025.0,Albania (2025),Europe & Central Asia,ECA,0.6120721892044773,7.120278,10.404162574343125,50.696777,14.765289,365,365,139,365,139,361
Angola,2006.0,Angola (2006),Sub-Saharan Africa,SSA,14.653645205440927,5.98724,1.0376274140597863,68.35045,5.0539083,425,425,215,425,215,423
Angola,2010.0,Angola (2010),Sub-Saharan Africa,SSA,27.356137579612565,34.677116,2.059959822259357,59.315723,21.646858,360,350,128,350,136,336
Angola,2024.0,Angola (2024),Sub-Saharan Africa,SSA,17.50716968807428,28.706602,0.7837764228295481,30.078169,4.890354,430,428,93,427,92,430
Antigua and Barbuda,2010.0,Antigua and Barbuda (2010),Latin America & Caribbean,LAC,8.492277330383528,0.0,17.14873329533303,64.575455,3.6984735,151,148,34,151,34,150
Antigua and Barbuda,2025.0,Antigua and Barbuda (2025),Latin America & Caribbean,LAC,11.698412601736251,50.54961,8.81819960025878,88.22392,13.277942,101,98,9,98,9,94
Argentina,2006.0,Argentina (2006),Latin America & Caribbean,LAC,14.154060612872192,16.396786,25.605216466865677,74.06432,26.874363,1063,1060,651,1058,741,1056
Argentina,2010.0,Argentina (2010),Latin America & Caribbean,LAC,4.707137376778443,14.062958,15.398784007909908,73.287575,18.204649,1054,1053,781,1052,799,1019
Argentina,2017.0,Argentina (2017),Latin America & Caribbean,LAC,2.7953978609092585,7.4917674,6.813872673572878,62.27947,17.228672,991,990,643,990,650,969
Armenia,2009.0,Armenia (2009),Europe & Central Asia,ECA,10.826720166333224,40.30048,14.496759427281255,87.63594,26.894012,374,370,113,373,113,371
Armenia,2013.0,Armenia (2013),Europe & Central Asia,ECA,10.516201033365508,22.069159,7.3097412249973805,89.30944,25.192102,360,358,111,356,111,360
Armenia,2020.0,Armenia (2020),Europe & Central Asia,ECA,6.366808998695653,33.67686,14.15866642935614,88.58407,7.7902822,546,545,272,543,275,531
Armenia,2024.0,Armenia (2024),Europe & Central Asia,ECA,7.636923453362055,35.07743,7.8381257780353195,86.011795,20.331142,375,375,147,375,147,364
Austria,2021.0,Austria (2021),Europe & Central Asia,ECA,9.472322030691432,25.791819,29.411357223725666,93.35135,27.115837,600,600,199,599,200,586
Austria,2025.0,Austria (2025),Europe & Central Asia,ECA,4.122022453783234,24.14028,23.250092535250424,77.05354,30.844429,601,601,244,601,244,599
Azerbaijan,2009.0,Azerbaijan (2009),Europe & Central Asia,ECA,8.694694711543045,23.805956,2.8258237413081924,47.28937,18.173765,380,380,118,380,120,368
Azerbaijan,2013.0,Azerbaijan (2013),Europe & Central Asia,ECA,0.0,25.391747,1.3073310815277148,21.014551,13.509739,390,390,120,390,121,378
Azerbaijan,2019.0,Azerbaijan (2019),Europe & Central Asia,ECA,6.067841620077452,41.682728,9.020808101008782,76.836914,17.354685,225,223,52,214,51,221
Azerbaijan,2024.0,Azerbaijan (2024),Europe & Central Asia,ECA,5.9248629904817225,47.179386,4.98579352312399,73.18442,15.568715,368,366,121,362,123,337
Bahamas,2010.0,Bahamas (2010),Latin America & Caribbean,LAC,14.882402703297949,20.114943,13.183815309642972,77.09497,31.139317,150,148,41,148,42,136
Bahrain,2024.0,Bahrain (2024),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,20.74387295654257,38.074036,18.49671484995099,86.21705,35.4293,150,149,47,146,47,146
Bangladesh,2007.0,Bangladesh (2007),South Asia,SAR,0.9887298623287916,3.779218,18.44698803477284,48.75083,7.822033,1504,1504,1200,1503,1300,1479
Bangladesh,2013.0,Bangladesh (2013),South Asia,SAR,1.8978944091905137,16.735004,17.869264296931966,58.20843,14.33585,1442,1442,1177,1442,1179,1427
Bangladesh,2022.0,Bangladesh (2022),South Asia,SAR,1.1666229157100652,2.577318,7.728222310080378,21.206285,9.169777,998,998,541,997,544,994
Barbados,2010.0,Barbados (2010),Latin America & Caribbean,LAC,11.805588837160204,6.6010566,20.36804567516805,90.6287,18.312628,150,150,70,150,71,146
Barbados,2023.0,Barbados (2023),Latin America & Caribbean,LAC,9.64737548060655,9.138007,6.807787414651198,80.26912,2.9165444,153,153,61,151,63,149
Belarus,2008.0,Belarus (2008),Europe & Central Asia,ECA,11.874619700619737,18.213432,17.08427025063591,64.898125,13.934027,273,254,82,273,104,263
Belarus,2013.0,Belarus (2013),Europe & Central Asia,ECA,11.411530432506092,6.079611,14.268344737131352,83.51396,12.621164,360,355,117,359,117,354
Belarus,2018.0,Belarus (2018),Europe & Central Asia,ECA,9.6825883773828,9.092249,16.87400166280372,84.074715,20.699558,600,598,329,598,330,589
Belgium,2020.0,Belgium (2020),Europe & Central Asia,ECA,14.177428158041975,25.188742,28.90329722549336,94.515724,25.146845,614,609,243,609,243,601
Belgium,2024.0,Belgium (2024),Europe & Central Asia,ECA,14.850576974805008,16.266863,31.346346674629398,94.48734,32.257473,320,318,94,315,93,308
Belize,2010.0,Belize (2010),Latin America & Caribbean,LAC,4.633199532775311,16.718779,17.307443413978387,77.933815,0.7022261,150,150,72,150,72,150
Benin,2009.0,Benin (2009),Sub-Saharan Africa,SSA,11.799863409378025,5.5410123,3.445279195972307,36.665325,8.945409,150,149,64,149,72,141
Benin,2016.0,Benin (2016),Sub-Saharan Africa,SSA,19.351335969506305,2.123565,17.825663150728715,75.72321,14.389689,150,146,70,147,70,148
Benin,2024.0,Benin (2024),Sub-Saharan Africa,SSA,21.05908038654148,11.100853,9.319492180253288,60.734356,5.9923553,364,364,72,364,72,361
Bhutan,2009.0,Bhutan (2009),South Asia,SAR,6.304816235812439,12.708621,7.480180782484422,84.25968,5.3660297,250,250,95,250,95,244
Bhutan,2015.0,Bhutan (2015),South Asia,SAR,3.661883765163918,14.405793,3.393199622779059,53.750587,3.727715,253,251,77,248,82,248
Bhutan,2024.0,Bhutan (2024),South Asia,SAR,2.6744284892936925,10.653562,5.2927666254659345,96.44635,2.5138211,155,155,69,155,69,153
Bolivia,2006.0,Bolivia (2006),Latin America & Caribbean,LAC,13.90349161220536,9.761291,11.660772604385523,56.002605,13.751353,613,612,367,612,405,610
Bolivia,2010.0,Bolivia (2010),Latin America & Caribbean,LAC,10.985193799427275,26.114195,7.527909697657531,66.74317,22.34977,362,357,115,362,159,340
Bolivia,2017.0,Bolivia (2017),Latin America & Caribbean,LAC,10.226074668848712,36.921093,7.48812602172851,75.06126,11.633784,364,364,117,363,118,353
Bolivia,2025.0,Bolivia (2025),Latin America & Caribbean,LAC,3.5238835834969624,7.369954,4.060171249182401,62.08238,4.338107,610,610,204,610,206,602
Bosnia and Herzegovina,2009.0,Bosnia and Herzegovina (2009),Europe & Central Asia,ECA,6.374534607302655,25.319538,22.915966692533,82.30868,30.075514,361,360,121,360,126,347
Bosnia and Herzegovina,2013.0,Bosnia and Herzegovina (2013),Europe & Central Asia,ECA,10.344630094940548,25.765753,21.362893603315168,74.46639,33.487823,360,359,117,359,117,352
Bosnia and Herzegovina,2019.0,Bosnia and Herzegovina (2019),Europe & Central Asia,ECA,10.928083675344977,15.647499,32.22836836619237,90.34741,28.262606,362,358,133,360,134,351
Bosnia and Herzegovina,2023.0,Bosnia and Herzegovina (2023),Europe & Central Asia,ECA,6.098731004803111,5.935632,29.697761900418467,83.58708,28.411245,351,351,131,351,131,339
Botswana,2006.0,Botswana (2006),Sub-Saharan Africa,SSA,47.71807862608624,22.148863,4.2310265465375085,83.29665,12.659473,342,341,114,342,114,341
Botswana,2010.0,Botswana (2010),Sub-Saharan Africa,SSA,48.85901407297249,17.520437,3.42425705341525,85.65471,21.330114,268,266,84,268,85,258
Botswana,2023.0,Botswana (2023),Sub-Saharan Africa,SSA,17.366183494476903,8.687839,6.253391477339383,43.633797,10.402227,622,621,163,619,163,615
Brazil,2009.0,Brazil (2009),Latin America & Caribbean,LAC,2.4258327389357057,9.865444,3.921578558836695,34.903893,13.059815,1802,1209,1299,1799,1483,1764
Brunei Darussalam,2025.0,Brunei Darussalam (2025),East Asia & Pacific,EAP,19.042245835388698,17.607956,2.2873337308327293,80.48405,15.517659,150,149,58,148,58,148
Bulgaria,2007.0,Bulgaria (2007),Europe & Central Asia,ECA,5.993579074187401,8.988906,8.11252323699461,44.496502,22.246214,1015,1015,524,1015,639,965
Bulgaria,2009.0,Bulgaria (2009),Europe & Central Asia,ECA,9.672514993546935,12.559221,15.075181121916314,59.919674,19.914852,288,288,94,288,96,272
Bulgaria,2013.0,Bulgaria (2013),Europe & Central Asia,ECA,7.479313847282877,13.951628,16.546211221663512,69.47492,22.74759,293,293,109,292,111,291
Bulgaria,2019.0,Bulgaria (2019),Europe & Central Asia,ECA,11.513345047038172,11.420957,23.078512869441276,71.91471,23.963444,772,771,425,770,428,738
Bulgaria,2023.0,Bulgaria (2023),Europe & Central Asia,ECA,6.653963857714004,10.383289,20.81048977607014,65.20161,19.97615,710,707,375,706,374,707
Burkina Faso,2009.0,Burkina Faso (2009),Sub-Saharan Africa,SSA,10.086442753261895,5.8982925,3.3694097322841454,67.50452,14.392426,394,390,92,390,95,374
Burkina Faso,2024.0,Burkina Faso (2024),Sub-Saharan Africa,SSA,8.357632391671055,2.2061424,0.6907980200047446,45.731163,2.4967444,380,380,93,380,93,379
Burundi,2006.0,Burundi (2006),Sub-Saharan Africa,SSA,15.208937340611719,0.0,1.572509339278921,78.470505,7.067807,270,270,102,270,102,270
Burundi,2014.0,Burundi (2014),Sub-Saharan Africa,SSA,20.626260261702818,11.688898,7.547433048767159,81.27181,10.606372,157,157,60,157,60,152
Burundi,2025.0,Burundi (2025),Sub-Saharan Africa,SSA,6.0631481299665,13.845031,1.7320501620698199,30.170015,1.336973,161,161,65,161,65,161
Cabo Verde,2009.0,Cabo Verde (2009),Sub-Saharan Africa,SSA,13.854874221303357,27.666988,0.8710342151512704,32.111847,15.881541,156,155,61,156,68,141
Cabo Verde,2024.0,Cabo Verde (2024),Sub-Saharan Africa,SSA,25.16181748030273,49.839878,1.796999958056316,52.658367,2.9007564,163,163,66,163,66,162
Cambodia,2013.0,Cambodia (2013),East Asia & Pacific,EAP,15.347019884752017,15.705546,5.166724460196399,17.426695,9.504956,472,472,175,469,185,456
Cambodia,2016.0,Cambodia (2016),East Asia & Pacific,EAP,4.497329561016743,17.533318,9.573852533262981,50.378887,5.2342567,373,373,119,373,135,359
Cambodia,2023.0,Cambodia (2023),East Asia & Pacific,EAP,15.514204615135402,33.457886,7.952264514996784,86.76539,7.525534,519,519,264,519,264,518
Cameroon,2009.0,Cameroon (2009),Sub-Saharan Africa,SSA,11.627771159313879,13.576369,6.047204639658213,66.69964,20.40176,363,363,103,363,107,355
Cameroon,2016.0,Cameroon (2016),Sub-Saharan Africa,SSA,7.765331995633627,11.878843,8.786894987511825,64.52349,7.6814556,361,359,99,357,102,319
Cameroon,2024.0,Cameroon (2024),Sub-Saharan Africa,SSA,9.87396762000392,7.749008,7.446003439095164,58.335197,8.043557,615,614,161,615,161,609
Canada,2024.0,Canada (2024),North America,NAR,9.567717691102501,21.768507,12.299575113399777,79.10354,16.616096,1015,1014,195,1014,195,995
Central African Republic,2011.0,Central African Republic (2011),Sub-Saharan Africa,SSA,42.55467325921592,24.23313,12.108735302083328,56.179012,36.987286,150,150,27,149,37,145
Central African Republic,2023.0,Central African Republic (2023),Sub-Saharan Africa,SSA,27.814900680821935,13.901244,18.88405970024438,89.20905,0.111368604,151,130,32,137,32,148
Chad,2009.0,Chad (2009),Sub-Saharan Africa,SSA,26.5840686242081,14.322439,8.570333009188822,78.73785,43.29184,150,150,59,150,60,144
Chad,2018.0,Chad (2018),Sub-Saharan Africa,SSA,7.211256069409335,18.47941,8.019976874530412,74.20774,2.0232708,153,149,74,146,69,148
Chad,2023.0,Chad (2023),Sub-Saharan Africa,SSA,7.421093082591909,0.46901092,2.8468612003548275,79.950905,4.657697,164,164,81,164,81,163
Chile,2006.0,Chile (2006),Latin America & Caribbean,LAC,8.35708990525849,12.246524,4.715785116583758,49.49009,21.970154,1017,1017,637,1015,694,938
Chile,2010.0,Chile (2010),Latin America & Caribbean,LAC,8.512909608503923,13.095692,8.18221129340262,75.42816,22.092953,1033,1032,775,1031,779,975
China,2012.0,China (2012),East Asia & Pacific,EAP,4.2887641844128135,17.953075,10.257693275088254,34.344845,53.354992,2700,2692,1671,2698,1691,2669
China,2024.0,China (2024),East Asia & Pacific,EAP,1.4931546564516238,3.0866275,4.073847465094878,24.87328,16.044855,2189,2178,1166,2174,1183,2096
Colombia,2006.0,Colombia (2006),Latin America & Caribbean,LAC,1.1508681889235353,2.803453,8.502982248844955,56.79207,5.8796463,1000,1000,632,1000,648,996
Colombia,2010.0,Colombia (2010),Latin America & Caribbean,LAC,12.04823884230688,11.753797,7.306212015345076,78.15488,20.8077,942,942,702,942,708,892
Colombia,2017.0,Colombia (2017),Latin America & Caribbean,LAC,10.091097127893194,7.7545295,8.455675926274457,77.51491,20.553783,993,993,530,993,570,948
Colombia,2023.0,Colombia (2023),Latin America & Caribbean,LAC,4.347677356066172,12.861991,4.857352476792091,57.35234,9.660433,919,914,291,917,294,908
Comoros,2025.0,Comoros (2025),Sub-Saharan Africa,SSA,13.640207272141474,3.0431867,0.6235360974935162,72.91434,1.7166945,153,153,57,153,57,151
Congo,2009.0,Congo (2009),Sub-Saharan Africa,SSA,22.46957492562653,28.40335,5.01427753936923,59.65042,19.62025,151,144,38,146,38,126
Congo,2024.0,Congo (2024),Sub-Saharan Africa,SSA,22.629245886492715,6.902765,6.865365130081055,25.888004,4.6236672,365,360,102,355,104,360
Costa Rica,2010.0,Costa Rica (2010),Latin America & Caribbean,LAC,11.851512217086016,9.438486,6.142068742172876,66.81484,13.282135,538,537,315,532,322,507
Costa Rica,2023.0,Costa Rica (2023),Latin America & Caribbean,LAC,18.920498515567992,16.277481,11.000392318015914,61.76704,15.126318,357,354,112,345,113,352
Cote d'Ivoire,2009.0,Cote d'Ivoire (2009),Sub-Saharan Africa,SSA,14.978991153794588,3.6462739,2.246142420023665,27.40579,4.3289967,526,525,158,525,209,514
Cote d'Ivoire,2016.0,Cote d'Ivoire (2016),Sub-Saharan Africa,SSA,29.06974027300669,3.3850431,6.195561264789601,50.101566,5.560733,361,356,104,354,106,350
Cote d'Ivoire,2023.0,Cote d'Ivoire (2023),Sub-Saharan Africa,SSA,22.529280477279805,13.40411,9.50888524414484,34.896023,7.8715205,649,636,254,639,264,609
Croatia,2007.0,Croatia (2007),Europe & Central Asia,ECA,4.393854700836162,20.94171,16.321443312813845,64.927536,16.481403,633,633,410,633,411,611
Croatia,2013.0,Croatia (2013),Europe & Central Asia,ECA,8.74678685366496,12.027061,21.127569290345576,79.268974,24.565983,360,360,121,356,121,346
Croatia,2019.0,Croatia (2019),Europe & Central Asia,ECA,4.6961812122546975,8.613033,17.81158716378529,79.77268,20.974115,404,404,149,404,149,403
Croatia,2023.0,Croatia (2023),Europe & Central Asia,ECA,6.923677684139909,20.513048,22.279516819170592,74.16923,23.72212,474,471,145,473,147,467
Cyprus,2019.0,Cyprus (2019),Europe & Central Asia,ECA,2.890393796624532,2.613482,6.193138438419119,65.08524,29.975235,240,239,80,238,80,237
Cyprus,2024.0,Cyprus (2024),Europe & Central Asia,ECA,3.774103864166891,13.073789,12.378025839509421,79.85013,37.76189,246,246,100,246,100,241
Czechia,2009.0,Czechia (2009),Europe & Central Asia,ECA,8.229230709808439,12.813516,26.032591599514042,64.96984,43.48913,250,240,84,248,109,242
Czechia,2013.0,Czechia (2013),Europe & Central Asia,ECA,16.676076318555108,16.664942,37.3531159304569,78.313896,41.924305,254,253,113,248,113,252
Czechia,2019.0,Czechia (2019),Europe & Central Asia,ECA,6.736655336797312,14.147221,25.37053287335403,75.20981,26.687601,502,502,291,501,290,498
Czechia,2024.0,Czechia (2024),Europe & Central Asia,ECA,12.88137049360953,20.369186,32.04818107701012,89.20953,27.546051,268,268,138,266,138,265
"Congo, Dem. Rep.",2006.0,"Congo, Dem. Rep. (2006)",Sub-Saharan Africa,SSA,15.728844707546145,3.6614172,2.0114004965392254,59.853703,4.3406425,340,340,148,339,149,340
"Congo, Dem. Rep.",2010.0,"Congo, Dem. Rep. (2010)",Sub-Saharan Africa,SSA,11.083296867505041,8.557063,2.625124999258271,44.959442,8.4992895,359,358,118,358,130,344
"Congo, Dem. Rep.",2013.0,"Congo, Dem. Rep. (2013)",Sub-Saharan Africa,SSA,14.354387669577681,6.4471602,4.9221234273364285,49.69396,13.271284,529,527,237,528,241,500
"Congo, Dem. Rep.",2024.0,"Congo, Dem. Rep. (2024)",Sub-Saharan Africa,SSA,4.44111842112239,1.2527068,1.6679742412505656,29.567226,0.4285038,1025,1023,228,1024,229,1016
Denmark,2020.0,Denmark (2020),Europe & Central Asia,ECA,14.855400270300498,20.81845,28.696967259234395,95.89599,28.577597,995,983,673,993,680,951
Denmark,2025.0,Denmark (2025),Europe & Central Asia,ECA,15.132358745516072,40.936424,30.52434905758336,95.63045,26.573103,822,812,279,814,283,794
Djibouti,2013.0,Djibouti (2013),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,12.839080724088536,7.6653132,14.948157590448554,53.873455,17.279404,266,256,61,246,61,262
Djibouti,2025.0,Djibouti (2025),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,2.8926287965310795,24.39733,7.264858902570666,45.885937,4.3480415,153,153,29,153,29,151
Dominica,2010.0,Dominica (2010),Latin America & Caribbean,LAC,22.705584654031423,10.344828,29.619271040676303,55.172413,1.3213321,150,150,28,150,28,150
Dominican Republic,2010.0,Dominican Republic (2010),Latin America & Caribbean,LAC,11.813484584167382,24.097094,4.560863520841357,82.88851,11.832933,360,353,121,358,122,347
Dominican Republic,2016.0,Dominican Republic (2016),Latin America & Caribbean,LAC,4.622154944061484,17.032219,5.398247814551285,64.60197,1.59864,359,357,109,357,111,334
Ecuador,2006.0,Ecuador (2006),Latin America & Caribbean,LAC,13.676508009696084,11.067187,8.51283671692481,79.55225,18.164845,658,657,355,656,394,621
Ecuador,2010.0,Ecuador (2010),Latin America & Caribbean,LAC,12.084142162572208,13.483779,4.358928894786195,73.13391,9.657067,366,366,118,366,126,361
Ecuador,2017.0,Ecuador (2017),Latin America & Caribbean,LAC,11.979719743433977,18.341253,3.2114042891440064,80.31053,7.358601,361,361,102,361,103,340
Ecuador,2024.0,Ecuador (2024),Latin America & Caribbean,LAC,5.487540351492892,15.332792,5.779114371501455,82.18375,11.051054,345,344,129,345,130,333
Egypt,2013.0,Egypt (2013),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,7.201915223482991,4.523194,7.428115927182234,50.365746,8.620675,2897,2864,2005,2856,2016,2824
Egypt,2016.0,Egypt (2016),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,4.85997780155692,5.0760283,7.7948464634224806,39.99899,12.470882,1814,1812,1165,1807,1171,1802
Egypt,2020.0,Egypt (2020),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,4.554225437620317,3.3643134,6.311552258047877,36.974342,8.401728,3075,3073,1966,3073,1992,3054
Egypt,2025.0,Egypt (2025),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,2.038840481884729,8.408087,4.8311501354361095,32.008984,11.648594,1024,1024,500,1024,501,1018
El Salvador,2006.0,El Salvador (2006),Latin America & Caribbean,LAC,11.00539838295431,16.639318,8.239924957219483,53.72358,10.952881,693,693,436,693,470,660
El Salvador,2010.0,El Salvador (2010),Latin America & Caribbean,LAC,19.011690980393908,16.618399,15.463046358637728,84.53389,14.460831,360,358,124,359,145,340
El Salvador,2016.0,El Salvador (2016),Latin America & Caribbean,LAC,11.701717545226897,20.136564,8.552113233239298,70.57877,5.287448,719,716,402,717,404,693
El Salvador,2023.0,El Salvador (2023),Latin America & Caribbean,LAC,8.94741924773543,13.929054,13.295806014632221,62.176674,6.77748,729,726,337,729,339,707
Equatorial Guinea,2024.0,Equatorial Guinea (2024),Sub-Saharan Africa,SSA,49.07136201476842,8.410703,4.910334504061728,56.203228,11.659501,173,173,88,173,89,169
Eritrea,2009.0,Eritrea (2009),Sub-Saharan Africa,SSA,2.077909449955415,13.744362,4.870229657721669,37.03571,15.117455,179,176,78,179,102,177
Estonia,2009.0,Estonia (2009),Europe & Central Asia,ECA,10.854177385033752,25.52866,18.463783340325424,85.98838,21.230024,273,272,86,271,91,269
Estonia,2013.0,Estonia (2013),Europe & Central Asia,ECA,14.664406861350809,25.231579,28.455165527543198,89.02997,24.872957,273,267,82,270,83,267
Estonia,2019.0,Estonia (2019),Europe & Central Asia,ECA,12.302417861343374,25.624075,30.97238392402857,90.87356,16.254814,360,359,134,358,135,354
Estonia,2023.0,Estonia (2023),Europe & Central Asia,ECA,12.020612818684752,14.731012,29.626268855392958,97.12917,15.640256,351,351,128,351,129,347
Eswatini,2006.0,Eswatini (2006),Sub-Saharan Africa,SSA,37.05026649697812,12.8534155,9.038891664358111,69.127884,22.084858,307,307,70,307,70,307
Eswatini,2016.0,Eswatini (2016),Sub-Saharan Africa,SSA,19.840608021156733,6.357466,10.541997472415296,60.685127,15.928075,150,126,71,143,72,131
Eswatini,2024.0,Eswatini (2024),Sub-Saharan Africa,SSA,6.704431170515053,2.266851,7.7307152989190495,8.605777,19.62195,156,156,51,156,51,149
Ethiopia,2011.0,Ethiopia (2011),Sub-Saharan Africa,SSA,5.128444652779422,42.669537,3.942584436324046,32.655376,13.607235,644,557,263,642,320,634
Ethiopia,2015.0,Ethiopia (2015),Sub-Saharan Africa,SSA,6.531822524786751,7.7103467,7.181401301028674,41.232224,4.332118,848,846,372,842,383,832
Ethiopia,2025.0,Ethiopia (2025),Sub-Saharan Africa,SSA,1.8640207566535152,5.411067,4.833257988108448,67.83003,2.684256,1011,1011,387,1011,387,1005
Somalia,2025.0,Somalia (2025),Sub-Saharan Africa,SSA,1.9530819913942632,21.854414,3.9109268915415196,71.46054,0.8749189,241,241,79,241,79,241
Fiji,2009.0,Fiji (2009),East Asia & Pacific,EAP,11.27632370505589,20.30334,13.767009452437309,72.00869,22.848732,164,158,47,155,48,149
Fiji,2025.0,Fiji (2025),East Asia & Pacific,EAP,8.047070781979308,47.63903,19.18713226020373,87.90832,6.143003,151,151,36,147,36,140
Finland,2020.0,Finland (2020),Europe & Central Asia,ECA,12.483859305178894,28.36186,22.6539379225657,87.416725,23.734732,759,756,481,755,486,740
France,2021.0,France (2021),Europe & Central Asia,ECA,6.837959293421787,7.5978017,12.171670666747152,80.42503,16.0366,1566,1528,817,1546,818,1506
Gabon,2009.0,Gabon (2009),Sub-Saharan Africa,SSA,61.363696361447786,3.9003618,6.837365177726864,82.25345,18.613262,179,179,37,172,33,166
Gabon,2025.0,Gabon (2025),Sub-Saharan Africa,SSA,43.807946211805756,9.785013,6.7698590788866895,47.56952,9.3281975,151,142,29,147,31,139
