country_name,year,country_year,region,region_short,ownership,foreign_tech,exporter,gvc_manuf,qa_cert,N_obs,N_owner,N_tech,N_export,N_gvc,N_qacert
Gambia,2006.0,Gambia (2006),Sub-Saharan Africa,SSA,30.632063363810918,3.9752438,4.683968141143258,63.175434,22.1599,174,174,33,174,33,174
Gambia,2018.0,Gambia (2018),Sub-Saharan Africa,SSA,14.962682646417935,14.60254,6.172188206973797,57.00519,17.656769,151,151,63,150,76,148
Gambia,2023.0,Gambia (2023),Sub-Saharan Africa,SSA,17.59476122380329,2.1944356,12.150275539142145,47.500736,0.57104176,162,161,76,161,76,157
Georgia,2008.0,Georgia (2008),Europe & Central Asia,ECA,8.917111787587684,17.247229,5.525863382085936,52.55505,16.035652,373,369,118,372,122,363
Georgia,2013.0,Georgia (2013),Europe & Central Asia,ECA,5.973693805006668,21.838821,2.544140388374367,57.495773,8.111856,360,359,111,360,111,359
Georgia,2019.0,Georgia (2019),Europe & Central Asia,ECA,6.861887627269153,11.28952,11.875465714226205,79.12355,5.6059785,581,580,203,576,205,554
Georgia,2023.0,Georgia (2023),Europe & Central Asia,ECA,7.5053405393748145,8.818765,10.91441864602624,82.86807,8.988571,592,591,226,590,226,573
Germany,2021.0,Germany (2021),Europe & Central Asia,ECA,4.824089662242288,9.61409,21.28478239967824,72.339905,28.468689,1694,1691,665,1684,673,1665
Germany,2025.0,Germany (2025),Europe & Central Asia,ECA,2.292288534534401,35.798218,20.65409967316757,67.2192,32.301884,1963,1961,779,1962,782,1956
Ghana,2007.0,Ghana (2007),Sub-Saharan Africa,SSA,6.261639989189222,11.690538,8.826705673089425,58.895977,6.7499256,494,494,292,494,292,494
Ghana,2013.0,Ghana (2013),Sub-Saharan Africa,SSA,15.904686968973197,14.5361,7.954832161266704,73.39407,9.169649,720,719,369,717,377,698
Ghana,2023.0,Ghana (2023),Sub-Saharan Africa,SSA,11.189393684599848,15.216723,9.050719097045457,62.294548,7.731718,713,708,229,695,232,686
Greece,2018.0,Greece (2018),Europe & Central Asia,ECA,7.035564205354601,9.261773,15.672585238348526,77.55818,45.380074,600,596,314,600,315,579
Greece,2023.0,Greece (2023),Europe & Central Asia,ECA,6.408611698782532,10.3472395,27.575128916809106,58.78063,44.501324,598,598,234,598,234,584
Grenada,2010.0,Grenada (2010),Latin America & Caribbean,LAC,15.878337511300966,15.226076,6.363665390307623,92.099045,32.600384,153,151,24,152,25,141
Guatemala,2006.0,Guatemala (2006),Latin America & Caribbean,LAC,6.91349562787036,20.632168,8.434023744645389,66.88125,7.962212,522,521,312,522,328,503
Guatemala,2010.0,Guatemala (2010),Latin America & Caribbean,LAC,6.049186332550714,9.873997,12.494574551579953,52.21775,11.887054,590,589,340,590,356,567
Guatemala,2017.0,Guatemala (2017),Latin America & Caribbean,LAC,9.023430772446613,12.060865,6.170124353305596,61.799335,7.392323,345,342,141,344,143,332
Guinea,2006.0,Guinea (2006),Sub-Saharan Africa,SSA,9.907008966734782,5.483584,5.754010196376763,67.42979,5.175624,223,223,135,223,135,216
Guinea,2016.0,Guinea (2016),Sub-Saharan Africa,SSA,7.270904448119156,16.589563,1.7136457477194686,83.52505,0.6991079,150,149,26,142,25,132
Guinea,2025.0,Guinea (2025),Sub-Saharan Africa,SSA,14.199478516483827,1.5597806,0.40152282808518247,87.1547,10.225894,160,160,65,160,65,160
Guinea-Bissau,2006.0,Guinea-Bissau (2006),Sub-Saharan Africa,SSA,9.24237766923813,5.8624406,3.2571955521745646,70.74935,8.363624,159,159,50,159,50,158
Guinea-Bissau,2025.0,Guinea-Bissau (2025),Sub-Saharan Africa,SSA,11.629365675906762,14.326,7.797807417036317,53.13775,1.5770723,153,153,26,153,26,152
Guyana,2010.0,Guyana (2010),Latin America & Caribbean,LAC,24.68551654618687,17.439655,19.45406823260262,86.428406,29.494766,165,164,72,163,72,156
Honduras,2006.0,Honduras (2006),Latin America & Caribbean,LAC,17.25962278361913,9.211932,7.757828163184062,63.449203,16.47101,436,436,260,436,263,404
Honduras,2010.0,Honduras (2010),Latin America & Caribbean,LAC,3.7173890991952363,29.960554,1.0275158147777594,41.889046,16.32474,360,357,142,357,190,350
Honduras,2016.0,Honduras (2016),Latin America & Caribbean,LAC,8.343366168860939,10.668988,5.834762291189119,81.47247,10.7893095,332,330,89,330,92,325
"Hong Kong SAR, China",2023.0,"Hong Kong SAR, China (2023)",East Asia & Pacific,EAP,13.35292896954518,10.443989,13.184322001771283,58.90839,20.07595,598,571,91,583,91,521
Hungary,2009.0,Hungary (2009),Europe & Central Asia,ECA,13.202874534756745,12.843709,18.167428597913638,50.351536,39.403664,291,290,98,291,116,286
Hungary,2013.0,Hungary (2013),Europe & Central Asia,ECA,7.339348086327513,10.364484,12.92214514766053,62.438362,49.741817,310,300,98,299,96,304
Hungary,2019.0,Hungary (2019),Europe & Central Asia,ECA,4.9018621705687115,14.214452,18.238853903634254,70.54119,28.333786,805,805,480,803,480,801
Hungary,2023.0,Hungary (2023),Europe & Central Asia,ECA,6.913348848190261,12.698179,11.13784755576772,79.80916,31.109417,831,831,401,828,402,822
Iceland,2024.0,Iceland (2024),Europe & Central Asia,ECA,9.386427549550962,35.682457,14.056625203172993,94.609985,26.61635,361,359,65,360,65,356
India,2014.0,India (2014),South Asia,SAR,1.3144576631897635,9.383094,6.915057163057169,17.360718,27.518887,9281,9281,7105,9281,7163,9176
India,2022.0,India (2022),South Asia,SAR,0.6518176802434281,5.4062524,8.466834726550777,13.316105,12.685606,9376,9359,5217,9341,5402,9301
Indonesia,2009.0,Indonesia (2009),East Asia & Pacific,EAP,1.748257756998214,4.009843,2.419471624904026,7.512074,2.8781507,1444,1437,1153,1439,1185,1404
Indonesia,2015.0,Indonesia (2015),East Asia & Pacific,EAP,4.410332090782205,23.712523,6.405982731147077,12.302952,5.390863,1320,1320,1069,1320,1069,1306
Indonesia,2023.0,Indonesia (2023),East Asia & Pacific,EAP,1.7514257148875538,10.263295,4.678872580553706,14.184774,5.3373876,2955,2380,1313,2298,1177,2632
Iraq,2011.0,Iraq (2011),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,0.2047792241923127,3.419004,0.5916852558654515,41.73753,4.153834,756,756,471,756,475,744
Iraq,2022.0,Iraq (2022),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,0.6964090384307885,17.379904,3.42133195061518,51.79063,7.9882026,1019,981,349,946,370,981
Ireland,2020.0,Ireland (2020),Europe & Central Asia,ECA,4.6121588933395845,17.225945,13.912473253595245,84.4783,41.65054,606,606,177,606,178,600
Ireland,2024.0,Ireland (2024),Europe & Central Asia,ECA,4.377896765048601,31.371841,9.595032193180174,81.58714,39.414154,609,609,130,609,130,603
Israel,2013.0,Israel (2013),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,4.909148646914047,1.926132,12.740597822998026,69.746765,33.048664,483,482,201,482,201,482
Israel,2024.0,Israel (2024),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,2.1695764467456957,5.8196864,5.086764116769783,80.708244,21.667534,388,388,127,388,128,386
Italy,2019.0,Italy (2019),Europe & Central Asia,ECA,1.9142691005728403,4.4655647,11.890112484314894,57.580124,57.909416,760,740,458,741,453,758
Italy,2024.0,Italy (2024),Europe & Central Asia,ECA,2.913398571698274,5.4651794,23.768987423827568,68.06885,45.345276,1216,1213,580,1215,584,1201
Jamaica,2010.0,Jamaica (2010),Latin America & Caribbean,LAC,9.009589845240633,14.605238,6.503658361829083,77.83317,16.501268,376,351,118,373,121,346
Jamaica,2024.0,Jamaica (2024),Latin America & Caribbean,LAC,21.479318603173468,10.719403,5.075050524919192,74.98399,8.176247,215,213,53,213,53,210
Jordan,2013.0,Jordan (2013),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,5.086354733699363,8.7258415,24.98582777042844,69.33605,6.7912946,573,572,332,573,335,549
Jordan,2019.0,Jordan (2019),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,5.436787620221963,75.63259,23.196912750428293,88.44696,26.03798,601,595,284,586,288,579
Jordan,2024.0,Jordan (2024),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,13.506741459373552,2.1401958,24.069268389776493,85.03987,17.843403,592,592,275,591,275,588
Kazakhstan,2009.0,Kazakhstan (2009),Europe & Central Asia,ECA,4.440484824794485,14.531507,1.986851691374851,41.873405,10.843461,544,543,173,544,184,528
Kazakhstan,2013.0,Kazakhstan (2013),Europe & Central Asia,ECA,3.6272133846085812,9.774683,1.5706773901547892,62.579376,15.943609,600,598,199,596,202,585
Kazakhstan,2019.0,Kazakhstan (2019),Europe & Central Asia,ECA,1.3631479786190333,10.510875,3.9106857003901214,60.694134,5.9829254,1446,1415,917,1427,914,1409
Kazakhstan,2024.0,Kazakhstan (2024),Europe & Central Asia,ECA,12.051671617037897,23.58458,2.313552348039093,65.154335,17.062868,1013,1013,525,1013,526,1010
Kenya,2007.0,Kenya (2007),Sub-Saharan Africa,SSA,7.364677342605486,16.267912,7.21161832188737,67.27777,9.810245,657,657,396,657,396,656
Kenya,2013.0,Kenya (2013),Sub-Saharan Africa,SSA,9.98974752712515,20.14163,21.1716242293585,71.03342,22.1055,781,768,407,759,412,734
Kenya,2018.0,Kenya (2018),Sub-Saharan Africa,SSA,9.79715460756965,19.931244,12.156007913648397,74.122795,12.932094,1001,997,455,997,455,977
Kenya,2025.0,Kenya (2025),Sub-Saharan Africa,SSA,4.836755987088038,23.937113,17.209539636070545,48.618515,12.949525,1024,1024,366,1024,366,1010
Kiribati,2025.0,Kiribati (2025),East Asia & Pacific,EAP,0.17161021181984032,0.0,4.346364348848475,13.776396,0.39324966,150,150,12,150,12,147
"Korea, Rep.",2024.0,"Korea, Rep. (2024)",East Asia & Pacific,EAP,1.424900039209874,4.30312,4.942411848704238,47.595436,15.868032,1518,1512,865,1516,873,1510
Kosovo,2009.0,Kosovo (2009),Europe & Central Asia,ECA,0.0,20.53677,10.286825861323749,73.34658,7.886562,270,269,90,270,103,259
Kosovo,2013.0,Kosovo (2013),Europe & Central Asia,ECA,0.7126866602538637,33.397896,11.984191445329405,84.616554,31.862932,202,202,72,201,73,197
Kosovo,2019.0,Kosovo (2019),Europe & Central Asia,ECA,1.2826116728055967,31.065603,20.66379992841246,84.41156,9.00953,271,267,146,221,131,235
Kosovo,2025.0,Kosovo (2025),Europe & Central Asia,ECA,1.3543928389950373,49.185677,17.370925658039813,81.35052,17.354546,269,269,135,269,135,267
Kuwait,2025.0,Kuwait (2025),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,0.0,0.85753155,0.029406433462478163,59.610123,4.2930613,150,150,55,150,56,149
Kyrgyz Republic,2009.0,Kyrgyz Republic (2009),Europe & Central Asia,ECA,16.76439069810981,19.479101,9.180892898390274,57.08974,16.221167,235,234,92,235,94,229
Kyrgyz Republic,2013.0,Kyrgyz Republic (2013),Europe & Central Asia,ECA,24.487828613497058,18.019957,9.547906635261125,76.74219,26.30196,270,270,103,270,104,266
Kyrgyz Republic,2019.0,Kyrgyz Republic (2019),Europe & Central Asia,ECA,19.367220498011147,20.94413,9.879109619302898,82.24465,12.47148,360,358,146,359,146,349
Kyrgyz Republic,2023.0,Kyrgyz Republic (2023),Europe & Central Asia,ECA,11.341533823435716,15.293774,16.060131562611506,88.643936,7.616667,354,354,155,354,155,348
Lao PDR,2009.0,Lao PDR (2009),East Asia & Pacific,EAP,5.779865692619579,,2.170224601191832,34.897938,7.1851416,360,359,0,360,147,340
Lao PDR,2012.0,Lao PDR (2012),East Asia & Pacific,EAP,8.974810210230002,17.44235,18.619174562003245,71.434616,11.647352,270,268,90,269,96,261
Lao PDR,2016.0,Lao PDR (2016),East Asia & Pacific,EAP,7.333044013085334,6.7236037,2.850455362569216,19.90207,1.0252728,368,368,110,368,110,360
Lao PDR,2018.0,Lao PDR (2018),East Asia & Pacific,EAP,9.467664223019737,5.952024,11.132596026291852,42.750473,1.6898963,332,331,142,331,142,330
Lao PDR,2024.0,Lao PDR (2024),East Asia & Pacific,EAP,2.3106393195982275,12.877755,18.129796480351505,64.1925,1.3308021,363,363,150,363,150,360
Latvia,2009.0,Latvia (2009),Europe & Central Asia,ECA,10.64286690210672,29.01056,15.801356959441385,66.05464,18.215366,271,271,86,271,92,262
Latvia,2013.0,Latvia (2013),Europe & Central Asia,ECA,10.74504502280568,13.910521,22.60534260807047,77.5572,21.642279,336,328,117,330,117,326
Latvia,2019.0,Latvia (2019),Europe & Central Asia,ECA,17.030735067695417,23.289726,27.62490300687594,82.67212,22.145458,359,344,130,354,130,351
Latvia,2024.0,Latvia (2024),Europe & Central Asia,ECA,12.261718089039,8.062045,25.60081521396893,90.8106,17.613087,360,360,122,360,122,359
Lebanon,2013.0,Lebanon (2013),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,2.8656516207553215,4.3440843,31.75008045895401,76.750656,13.126003,561,529,239,526,239,548
Lebanon,2019.0,Lebanon (2019),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,1.1736029760929296,15.983407,19.413907275951672,68.40312,11.707398,532,530,268,530,268,532
Lesotho,2009.0,Lesotho (2009),Sub-Saharan Africa,SSA,31.136875205134128,17.265451,6.476971500649056,69.496826,24.665152,151,151,60,146,61,135
Lesotho,2016.0,Lesotho (2016),Sub-Saharan Africa,SSA,14.970950466516298,25.457468,9.839793509030203,73.44149,2.5010853,150,135,76,148,76,128
Lesotho,2023.0,Lesotho (2023),Sub-Saharan Africa,SSA,29.340508008393023,19.598616,17.749860159470895,75.65973,5.2916894,150,149,56,150,57,146
Liberia,2009.0,Liberia (2009),Sub-Saharan Africa,SSA,10.66159442643562,7.540095,0.0,52.177334,2.38281,150,150,68,150,73,150
Liberia,2017.0,Liberia (2017),Sub-Saharan Africa,SSA,23.03652536621945,7.047048,3.0637656365263095,54.986454,0.066086955,151,151,74,151,75,150
Liberia,2025.0,Liberia (2025),Sub-Saharan Africa,SSA,13.103329189251372,0.9769873,8.641594734476884,78.752335,0.82686234,158,158,76,156,76,153
Lithuania,2009.0,Lithuania (2009),Europe & Central Asia,ECA,7.839877517068944,25.294949,19.137640315629653,68.59962,15.592757,276,275,92,275,101,270
Lithuania,2013.0,Lithuania (2013),Europe & Central Asia,ECA,8.636457144439001,17.550344,24.064429679679918,79.62155,18.427423,270,251,104,255,102,263
Lithuania,2019.0,Lithuania (2019),Europe & Central Asia,ECA,8.30004460637178,8.80651,20.669833674986858,84.42256,7.657078,358,357,128,356,127,354
Luxembourg,2020.0,Luxembourg (2020),Europe & Central Asia,ECA,49.91693633771462,22.829561,44.946799703306,100.0,31.978262,170,168,37,168,37,158
Madagascar,2009.0,Madagascar (2009),Sub-Saharan Africa,SSA,35.85902947638106,13.972502,9.196285728541346,70.3591,8.647773,445,445,203,444,203,437
Madagascar,2013.0,Madagascar (2013),Sub-Saharan Africa,SSA,20.385450978190246,17.737898,16.807443871212815,44.26266,15.352039,532,518,252,394,262,387
Madagascar,2022.0,Madagascar (2022),Sub-Saharan Africa,SSA,9.398294806319587,10.188262,3.093575827847023,47.01446,6.7200923,402,389,111,393,126,375
Malawi,2009.0,Malawi (2009),Sub-Saharan Africa,SSA,24.528273581175323,18.268051,3.880231231365587,56.727825,17.925276,150,150,73,149,74,142
Malawi,2014.0,Malawi (2014),Sub-Saharan Africa,SSA,20.630000071404105,21.464958,7.952496643490066,29.09449,18.785793,523,456,73,462,171,487
Malawi,2025.0,Malawi (2025),Sub-Saharan Africa,SSA,9.288394411721388,8.766859,6.262521278550041,57.81752,1.4360702,153,153,65,153,65,149
Malaysia,2015.0,Malaysia (2015),East Asia & Pacific,EAP,4.585701527176058,23.02626,11.213616690787747,73.45359,14.008241,1000,1000,564,975,577,936
Malaysia,2019.0,Malaysia (2019),East Asia & Pacific,EAP,6.17386929771113,6.484515,7.5696270957135825,49.038406,11.005898,1221,1189,687,1189,703,1177
Malaysia,2024.0,Malaysia (2024),East Asia & Pacific,EAP,9.445474458001023,19.039198,10.562292205087752,60.548573,17.846827,979,974,219,975,220,962
Maldives,2025.0,Maldives (2025),South Asia,SAR,5.065528655935859,38.307907,3.1072493373093217,61.49776,14.846964,154,154,27,153,27,151
Mali,2007.0,Mali (2007),Sub-Saharan Africa,SSA,6.66531444217492,7.5736055,5.45182065679881,49.435966,8.556008,490,490,301,490,301,480
Mali,2010.0,Mali (2010),Sub-Saharan Africa,SSA,12.586170678049594,9.071467,5.24855721388449,33.46106,24.805412,360,344,105,342,154,332
Mali,2016.0,Mali (2016),Sub-Saharan Africa,SSA,28.33455934166703,16.464104,9.47711056861544,84.17678,3.5863822,185,185,95,185,99,157
Mali,2024.0,Mali (2024),Sub-Saharan Africa,SSA,3.442505043016249,0.8227419,3.8337279287516473,32.8853,0.34562352,392,392,140,391,140,392
Malta,2019.0,Malta (2019),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,8.163829859801803,22.637554,20.16624576401791,86.06498,22.917564,242,241,82,242,83,229
Malta,2024.0,Malta (2024),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,8.718212428775166,36.37471,15.402628608807376,89.47825,23.091133,241,241,62,241,63,227
Mauritania,2006.0,Mauritania (2006),Sub-Saharan Africa,SSA,11.595471223930838,8.025631,5.6637312716650134,75.72287,5.856833,237,237,80,237,80,236
Mauritania,2014.0,Mauritania (2014),Sub-Saharan Africa,SSA,12.411867093103355,8.488224,18.404134761370585,87.17636,16.156124,150,148,50,148,52,147
Mauritania,2025.0,Mauritania (2025),Sub-Saharan Africa,SSA,6.124454442408875,35.6916,6.825156854846029,45.954277,1.918881,163,163,23,163,23,160
Mauritius,2009.0,Mauritius (2009),Sub-Saharan Africa,SSA,9.29576460119854,14.571989,7.042900956718014,30.96765,11.1415825,398,388,144,393,223,385
Mauritius,2023.0,Mauritius (2023),Sub-Saharan Africa,SSA,9.436308194282024,22.449675,14.743913446151458,86.46032,16.394808,353,351,116,352,116,341
Mexico,2006.0,Mexico (2006),Latin America & Caribbean,LAC,7.250209168325021,6.3672915,1.5546663693548646,13.124485,20.266378,1480,1480,1105,1480,1161,1433
Mexico,2010.0,Mexico (2010),Latin America & Caribbean,LAC,6.401126105001309,10.683077,4.363544402734335,31.274965,24.044071,1480,1478,1138,1480,1175,1430
Mexico,2023.0,Mexico (2023),Latin America & Caribbean,LAC,3.618349163217643,11.206553,1.1776567893312249,29.083115,6.451534,1322,1322,661,1322,669,1294
"Micronesia, Fed. Sts.",2009.0,"Micronesia, Fed. Sts. (2009)",East Asia & Pacific,EAP,25.076221886854817,0.0,8.958038623861436,68.33033,6.0270767,68,68,9,68,9,64
Moldova,2009.0,Moldova (2009),Europe & Central Asia,ECA,5.338620554291674,14.10679,10.544018847956458,73.597046,9.119004,363,363,100,363,108,353
Moldova,2013.0,Moldova (2013),Europe & Central Asia,ECA,7.668986914860196,22.576479,5.597547447922833,53.848625,12.807224,360,358,109,356,109,347
Moldova,2019.0,Moldova (2019),Europe & Central Asia,ECA,5.680500178622708,11.342775,12.08851697347632,89.761475,8.640169,360,359,136,359,138,352
Moldova,2024.0,Moldova (2024),Europe & Central Asia,ECA,6.725371577156094,5.385888,11.938236859100423,81.42063,15.839942,152,151,72,152,76,147
Mongolia,2009.0,Mongolia (2009),East Asia & Pacific,EAP,8.65028725783466,23.608915,4.785658956168904,74.275795,16.69238,362,362,129,362,130,353
Mongolia,2013.0,Mongolia (2013),East Asia & Pacific,EAP,6.809517894533467,15.511998,4.170719598114343,45.94701,11.3633,360,360,113,358,115,354
Mongolia,2019.0,Mongolia (2019),East Asia & Pacific,EAP,8.374215183642363,1.6991757,3.50177012367386,45.10225,4.272958,360,360,124,360,124,359
Mongolia,2025.0,Mongolia (2025),East Asia & Pacific,EAP,6.05544792113939,7.978029,8.036519954746275,69.585976,7.6643295,601,600,244,601,245,595
Montenegro,2009.0,Montenegro (2009),Europe & Central Asia,ECA,4.216473047669859,17.185562,6.881918214414866,63.528503,12.956503,116,116,33,116,38,106
Montenegro,2013.0,Montenegro (2013),Europe & Central Asia,ECA,3.913051372535676,6.388471,10.560667631383712,67.05667,10.524258,150,150,50,145,49,147
Montenegro,2019.0,Montenegro (2019),Europe & Central Asia,ECA,4.95600225199821,30.578327,6.4750687451236955,98.07526,20.544863,150,150,65,150,65,142
Montenegro,2023.0,Montenegro (2023),Europe & Central Asia,ECA,8.273727576015915,3.4775488,9.84601056934525,93.7299,20.352076,151,151,69,150,69,146
Morocco,2013.0,Morocco (2013),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,12.034296824020798,18.50752,11.941507449250805,66.26905,18.18941,407,398,187,392,184,382
Morocco,2019.0,Morocco (2019),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,19.358810038714243,25.989288,19.90286545243814,54.899715,3.099844,1096,943,430,973,437,991
Morocco,2023.0,Morocco (2023),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,12.682013012502072,27.246618,15.209841791980047,54.93005,9.603566,598,565,295,573,307,538
Mozambique,2007.0,Mozambique (2007),Sub-Saharan Africa,SSA,21.494839698389388,33.59483,5.924458758689,30.120377,18.72484,479,479,341,479,341,455
Mozambique,2018.0,Mozambique (2018),Sub-Saharan Africa,SSA,23.000783520973453,20.726582,12.21290038670193,42.785397,12.540887,601,599,287,597,284,590
Mozambique,2025.0,Mozambique (2025),Sub-Saharan Africa,SSA,15.832505099412591,15.723003,8.694297185993134,38.233562,14.9389,621,621,180,621,182,610
Myanmar,2014.0,Myanmar (2014),East Asia & Pacific,EAP,0.8244836462433602,6.0667453,3.7819369617202905,34.055035,1.7241492,632,632,348,632,353,624
Myanmar,2016.0,Myanmar (2016),East Asia & Pacific,EAP,1.4700085213499516,4.041332,4.545271457884244,31.779974,3.5302863,607,607,365,607,367,596
Namibia,2006.0,Namibia (2006),Sub-Saharan Africa,SSA,22.11767170204379,18.507774,3.0238072716760938,86.06406,17.585451,329,329,106,329,106,327
Namibia,2014.0,Namibia (2014),Sub-Saharan Africa,SSA,10.233178514648749,22.363495,4.27479753828184,29.792006,8.296459,580,539,151,527,175,537
Namibia,2024.0,Namibia (2024),Sub-Saharan Africa,SSA,20.20207089923631,9.630689,6.783767251153663,55.738968,14.976322,307,292,73,304,73,276
Nepal,2009.0,Nepal (2009),South Asia,SAR,1.954948013345154,0.54527086,2.789923711327213,68.77197,3.1426237,368,368,136,368,138,363
Nepal,2013.0,Nepal (2013),South Asia,SAR,0.10256729576623046,1.5733898,4.31311288850843,48.632137,8.162381,482,482,241,482,242,478
Nepal,2023.0,Nepal (2023),South Asia,SAR,1.3777248658436516,1.4304703,11.02284017810832,77.51805,4.659758,582,582,215,582,215,581
Netherlands,2020.0,Netherlands (2020),Europe & Central Asia,ECA,10.22392175480999,23.080517,31.91268862794885,90.39896,44.43226,808,808,347,805,347,792
New Zealand,2023.0,New Zealand (2023),East Asia & Pacific,EAP,3.872237418828276,25.384375,9.616162741056943,86.0238,6.2738724,358,356,93,357,95,332
Nicaragua,2006.0,Nicaragua (2006),Latin America & Caribbean,LAC,15.055578955238424,5.834008,3.268102674590994,42.979687,18.706633,478,476,350,478,365,468
Nicaragua,2010.0,Nicaragua (2010),Latin America & Caribbean,LAC,10.067958914155295,6.7178545,4.784342275478308,44.03927,15.467288,336,334,117,335,145,331
Nicaragua,2016.0,Nicaragua (2016),Latin America & Caribbean,LAC,10.701343194221554,11.983395,2.8918255955294887,62.67838,3.6927032,333,330,108,333,110,321
Niger,2009.0,Niger (2009),Sub-Saharan Africa,SSA,19.95179704647988,2.6306548,2.8483780252132203,49.197353,4.5634055,150,150,43,149,62,142
Niger,2017.0,Niger (2017),Sub-Saharan Africa,SSA,9.647658301775854,3.5463805,5.430035680239828,75.61414,9.137717,151,138,41,143,40,146
Niger,2025.0,Niger (2025),Sub-Saharan Africa,SSA,11.898774745802655,3.9825513,3.3710728714539546,53.644924,0.7583995,156,156,56,154,56,149
Nigeria,2007.0,Nigeria (2007),Sub-Saharan Africa,SSA,0.8326187553762203,10.647853,1.281836895870683,28.961245,8.490312,1891,1891,948,1891,948,1797
Nigeria,2014.0,Nigeria (2014),Sub-Saharan Africa,SSA,9.247492468571696,6.536702,15.207610682091055,35.19707,7.0714564,2676,2482,986,2300,1262,2473
Nigeria,2025.0,Nigeria (2025),Sub-Saharan Africa,SSA,5.024539010086869,14.954794,3.917859214179257,31.37775,8.728874,1043,1041,431,1040,430,1028
