country_name,year,country_year,region,region_short,ownership,foreign_tech,exporter,gvc_manuf,qa_cert,N_obs,N_owner,N_tech,N_export,N_gvc,N_qacert
North Macedonia,2009.0,North Macedonia (2009),Europe & Central Asia,ECA,8.138338929661215,41.011982,23.927600581319044,81.917206,21.455263,366,365,114,366,129,331
North Macedonia,2013.0,North Macedonia (2013),Europe & Central Asia,ECA,8.363891116087888,12.931962,14.006163402871099,67.95953,29.907635,360,360,125,358,125,352
North Macedonia,2019.0,North Macedonia (2019),Europe & Central Asia,ECA,3.0000738073301982,13.661811,19.399074631098994,71.28011,17.799438,360,359,133,359,133,351
North Macedonia,2023.0,North Macedonia (2023),Europe & Central Asia,ECA,4.026367218693572,40.99743,23.50145398174092,86.98874,26.867336,354,353,118,353,120,347
Pakistan,2007.0,Pakistan (2007),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,0.7476534406739462,2.6992922,10.112374074812323,23.776064,9.597397,935,931,777,847,766,923
Pakistan,2013.0,Pakistan (2013),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,1.4437574838865737,22.074896,10.52242203895221,29.447115,35.763016,1247,1246,974,1247,1025,1157
Pakistan,2022.0,Pakistan (2022),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,0.7292929704326406,4.9036436,8.284077497351767,26.926056,19.63676,1300,1300,840,1299,849,1259
Panama,2006.0,Panama (2006),Latin America & Caribbean,LAC,11.194098430316757,15.384788,17.424591549621447,71.12303,14.742615,604,604,239,603,314,587
Panama,2010.0,Panama (2010),Latin America & Caribbean,LAC,24.591756440824746,31.497522,4.508898687560098,31.08123,22.505928,365,362,111,362,119,344
Papua New Guinea,2015.0,Papua New Guinea (2015),East Asia & Pacific,EAP,73.31292870214362,34.497257,4.163515983102758,88.455376,23.760118,65,65,23,65,27,63
Papua New Guinea,2024.0,Papua New Guinea (2024),East Asia & Pacific,EAP,38.24957259750444,38.176697,7.148444013619043,77.74945,38.39257,145,140,30,135,31,125
Paraguay,2006.0,Paraguay (2006),Latin America & Caribbean,LAC,11.207991919385986,11.779103,10.840828996788572,79.61942,7.053636,613,610,379,611,438,612
Paraguay,2010.0,Paraguay (2010),Latin America & Caribbean,LAC,9.843236119261043,10.015699,10.113033661369215,50.418236,15.022759,361,360,112,361,170,345
Paraguay,2017.0,Paraguay (2017),Latin America & Caribbean,LAC,7.6486496841087135,7.419352,4.594087440257956,77.17786,9.950428,364,364,117,364,117,349
Paraguay,2023.0,Paraguay (2023),Latin America & Caribbean,LAC,7.062465988210853,24.250765,7.26751300136827,61.374336,10.821151,378,377,106,378,107,367
Peru,2006.0,Peru (2006),Latin America & Caribbean,LAC,10.10939153092334,9.952638,16.47249231295919,83.931854,14.630711,632,632,360,632,361,630
Peru,2010.0,Peru (2010),Latin America & Caribbean,LAC,4.966031476346919,7.7311025,8.749665311363644,84.766846,14.1689625,1000,999,759,1000,760,952
Peru,2017.0,Peru (2017),Latin America & Caribbean,LAC,8.950178583784504,11.810945,12.033326914775365,83.804306,16.988997,1003,1003,549,1003,551,994
Peru,2023.0,Peru (2023),Latin America & Caribbean,LAC,11.241574432580808,13.280472,6.280935352807732,86.555695,10.452097,987,985,446,987,450,959
Philippines,2009.0,Philippines (2009),East Asia & Pacific,EAP,13.317194264006504,17.387863,6.834581101519821,53.682,15.663301,1326,1323,928,1324,985,1283
Philippines,2015.0,Philippines (2015),East Asia & Pacific,EAP,13.668160849854239,11.210975,7.083894291503731,49.95513,8.845722,1335,1328,958,1331,1037,1219
Philippines,2023.0,Philippines (2023),East Asia & Pacific,EAP,5.194912174905399,4.8974895,2.8119787398397333,18.437897,7.3286743,1002,997,418,998,430,962
Poland,2009.0,Poland (2009),Europe & Central Asia,ECA,5.910682868830407,6.9077215,12.483806727176022,56.612907,17.286846,455,434,144,455,152,439
Poland,2013.0,Poland (2013),Europe & Central Asia,ECA,6.811069143264225,20.70403,15.949443461186217,60.97514,32.2165,542,531,188,533,190,535
Poland,2019.0,Poland (2019),Europe & Central Asia,ECA,0.6191358194953239,12.0495205,5.793650829155334,42.112793,4.7581534,1369,1310,974,1297,974,1331
Poland,2025.0,Poland (2025),Europe & Central Asia,ECA,2.8175009553713495,10.209874,5.216150826620434,50.05617,5.5100956,1725,1709,732,1700,727,1712
Portugal,2019.0,Portugal (2019),Europe & Central Asia,ECA,4.431651750216892,22.526743,9.47330707581038,67.18722,10.229654,1062,1059,772,1062,775,1054
Portugal,2023.0,Portugal (2023),Europe & Central Asia,ECA,4.655473585481009,16.144081,13.501299529021995,60.720325,14.744614,1007,1006,440,1005,442,995
Qatar,2025.0,Qatar (2025),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,14.194027069472284,98.41157,0.8768186112902787,99.27196,6.910969,480,480,104,480,104,479
Romania,2009.0,Romania (2009),Europe & Central Asia,ECA,8.310874032873478,14.168935,7.432773234107071,47.12194,26.1262,541,515,169,527,189,510
Romania,2013.0,Romania (2013),Europe & Central Asia,ECA,13.413963430366643,15.595129,13.393934873225493,79.77873,33.713516,540,538,174,538,175,532
Romania,2019.0,Romania (2019),Europe & Central Asia,ECA,4.479251306004847,17.448538,10.670268902023095,66.76506,30.838486,814,811,517,813,518,800
Romania,2023.0,Romania (2023),Europe & Central Asia,ECA,4.382017447425524,22.59407,10.95102707499163,61.675762,29.903942,947,945,493,947,493,935
Russian Federation,2009.0,Russian Federation (2009),Europe & Central Asia,ECA,3.9762635400433384,24.77048,3.325679721558224,36.419743,11.691371,1004,996,595,1003,708,985
Russian Federation,2012.0,Russian Federation (2012),Europe & Central Asia,ECA,5.91504722991891,11.2360935,5.193026588416941,63.56839,12.618299,4220,4194,1279,4202,1385,4139
Russian Federation,2019.0,Russian Federation (2019),Europe & Central Asia,ECA,1.1594211769985556,10.510823,2.1758631994039246,55.82218,1.7763766,1323,1315,882,1309,881,1286
Rwanda,2006.0,Rwanda (2006),Sub-Saharan Africa,SSA,18.15037008132648,1.3119533,8.514513695558481,82.45702,10.819032,212,212,59,212,59,212
Rwanda,2011.0,Rwanda (2011),Sub-Saharan Africa,SSA,18.651450305224383,23.520988,2.107744628285241,54.46453,11.695179,241,240,70,239,81,226
Rwanda,2019.0,Rwanda (2019),Sub-Saharan Africa,SSA,12.11817065767372,16.74959,13.541755535486264,46.847717,2.9349117,360,360,119,360,120,356
Rwanda,2023.0,Rwanda (2023),Sub-Saharan Africa,SSA,7.386345281371337,11.337582,3.9933162967750455,38.60249,7.2553,358,358,132,358,132,352
Samoa,2009.0,Samoa (2009),East Asia & Pacific,EAP,21.28872920297425,19.257488,9.481824169127448,92.48998,31.346521,109,105,26,108,28,99
Samoa,2023.0,Samoa (2023),East Asia & Pacific,EAP,6.941565968404281,14.65674,5.699853645738533,90.52081,3.4463232,157,157,45,157,45,155
Sao Tome and Principe,2025.0,Sao Tome and Principe (2025),Sub-Saharan Africa,SSA,9.962277249275006,20.878304,5.346951981929233,67.20163,7.663051,164,164,23,162,23,154
Saudi Arabia,2022.0,Saudi Arabia (2022),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,1.4290106614307745,15.423772,10.469281597419213,36.868206,6.8330884,1573,1510,641,1436,729,1514
Saudi Arabia,2025.0,Saudi Arabia (2025),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,6.113140239267476,71.84144,1.2266808847044393,97.667496,3.0016491,1002,1002,374,1002,374,1000
Senegal,2007.0,Senegal (2007),Sub-Saharan Africa,SSA,5.989850738409719,9.205218,8.575011716880843,49.86824,6.093721,506,506,259,506,259,499
Senegal,2014.0,Senegal (2014),Sub-Saharan Africa,SSA,12.976485640435595,14.366934,7.9508839118731744,42.561516,9.298268,601,599,244,599,249,583
Senegal,2024.0,Senegal (2024),Sub-Saharan Africa,SSA,11.363750927653518,5.4511633,8.228140558632695,40.997074,6.992273,603,603,205,602,205,590
Serbia,2009.0,Serbia (2009),Europe & Central Asia,ECA,7.975380615534912,14.126237,32.454329631231445,69.91649,21.809914,388,388,125,388,135,364
Serbia,2013.0,Serbia (2013),Europe & Central Asia,ECA,6.857701847586259,19.172491,25.954983597344327,81.438835,34.49761,360,360,118,360,118,339
Serbia,2019.0,Serbia (2019),Europe & Central Asia,ECA,10.41196603055274,15.198825,32.72662155872631,78.49079,34.45704,361,360,127,353,127,351
Serbia,2024.0,Serbia (2024),Europe & Central Asia,ECA,8.247388885060083,8.96701,24.035386136995456,76.28683,19.638256,502,502,185,501,186,495
Seychelles,2023.0,Seychelles (2023),Sub-Saharan Africa,SSA,3.6752526302480923,9.473105,5.504865869197092,84.91347,4.097614,103,103,27,103,27,99
Sierra Leone,2009.0,Sierra Leone (2009),Sub-Saharan Africa,SSA,5.683957559997415,,0.9801383227360577,3.1608634,13.810346,150,150,0,150,68,150
Sierra Leone,2017.0,Sierra Leone (2017),Sub-Saharan Africa,SSA,9.078432565271958,2.6858609,2.2223183882654785,45.480965,5.7835474,152,152,77,152,77,152
Sierra Leone,2023.0,Sierra Leone (2023),Sub-Saharan Africa,SSA,3.163730403159831,2.7499263,4.466120553656226,45.406593,0.878589,209,207,101,208,101,209
Singapore,2023.0,Singapore (2023),East Asia & Pacific,EAP,29.63002678762276,10.365327,11.122450579729378,75.6723,16.534388,623,623,122,623,122,618
Slovak Republic,2009.0,Slovak Republic (2009),Europe & Central Asia,ECA,8.687252251251298,30.734509,20.857082649896626,60.678024,28.586948,275,271,82,272,91,268
Slovak Republic,2013.0,Slovak Republic (2013),Europe & Central Asia,ECA,14.395967126301853,35.079086,24.344280167604225,70.29795,42.90526,268,265,103,267,103,260
Slovak Republic,2019.0,Slovak Republic (2019),Europe & Central Asia,ECA,10.982506795782939,35.236374,13.261611238893591,65.30257,31.025242,429,429,191,428,192,428
Slovak Republic,2023.0,Slovak Republic (2023),Europe & Central Asia,ECA,10.563191244136561,32.72829,27.61378501937629,93.43868,19.24053,464,463,160,463,161,459
Slovenia,2009.0,Slovenia (2009),Europe & Central Asia,ECA,10.150533992842153,14.188261,34.953962020480844,94.51484,27.997122,276,276,96,276,106,273
Slovenia,2013.0,Slovenia (2013),Europe & Central Asia,ECA,14.200361715517337,14.773676,38.433548433259354,83.74979,25.172155,270,269,85,269,85,267
Slovenia,2019.0,Slovenia (2019),Europe & Central Asia,ECA,12.625139064447897,14.687761,42.82743440327026,90.04889,25.81126,409,406,176,408,176,402
Slovenia,2024.0,Slovenia (2024),Europe & Central Asia,ECA,8.654038143093064,25.283321,33.27711643325962,91.05512,29.776775,402,402,146,401,146,396
Solomon Islands,2015.0,Solomon Islands (2015),East Asia & Pacific,EAP,46.09591590428157,33.44253,12.987162715537936,92.27099,6.3900023,151,150,39,143,41,141
Solomon Islands,2025.0,Solomon Islands (2025),East Asia & Pacific,EAP,21.9133787930677,12.450662,5.699634276831969,84.828156,12.659778,150,150,40,150,40,140
South Sudan,2014.0,South Sudan (2014),Sub-Saharan Africa,SSA,42.693657766396036,25.441677,2.582678366258085,86.31705,2.6149302,738,730,88,733,89,728
South Sudan,2024.0,South Sudan (2024),Sub-Saharan Africa,SSA,43.72815755097358,0.22899053,3.473921795621145,94.42955,1.4175293,157,156,57,157,57,156
South Africa,2007.0,South Africa (2007),Sub-Saharan Africa,SSA,10.842245057912026,12.390237,8.746643306293349,44.1685,26.359812,937,936,680,937,680,937
South Africa,2020.0,South Africa (2020),Sub-Saharan Africa,SSA,0.36491313495607924,2.493578,7.0902978217351835,23.89923,5.5625386,1097,1081,334,1074,341,1085
Spain,2021.0,Spain (2021),Europe & Central Asia,ECA,3.2150909955716185,5.5219626,21.274113050423495,65.768776,26.798075,1051,1050,744,1049,744,1040
Spain,2024.0,Spain (2024),Europe & Central Asia,ECA,7.445478112255791,10.955609,21.866422031320354,73.356606,34.22196,1431,1426,649,1424,656,1398
Sri Lanka,2011.0,Sri Lanka (2011),South Asia,SAR,3.742812260506361,9.3445215,3.743827422940101,22.547594,9.05304,610,606,362,609,362,604
Sri Lanka,2025.0,Sri Lanka (2025),South Asia,SAR,0.43126516097584777,9.203175,7.1545157675900874,76.51332,7.984969,607,606,267,607,267,592
St.Lucia,2010.0,St.Lucia (2010),Latin America & Caribbean,LAC,18.924580162030765,0.0,23.420941145036917,69.17647,0.6113061,150,150,63,150,63,150
St.Lucia,2025.0,St.Lucia (2025),Latin America & Caribbean,LAC,8.388262491147662,25.993517,18.60992206310752,73.40516,4.596994,153,153,24,153,24,148
St. Kitts and Nevis,2010.0,St. Kitts and Nevis (2010),Latin America & Caribbean,LAC,18.83027178575588,9.644444,12.567185350129318,100.0,19.426102,150,149,29,147,29,145
St. Vincent and the Grenadines,2010.0,St. Vincent and the Grenadines (2010),Latin America & Caribbean,LAC,14.951186547449408,24.608921,13.119002030433519,84.19958,20.862978,154,148,49,145,48,150
Sudan,2014.0,Sudan (2014),Sub-Saharan Africa,SSA,1.2280248819477404,9.5169,6.700164853938599,68.51961,7.0339046,662,656,51,660,85,657
Suriname,2010.0,Suriname (2010),Latin America & Caribbean,LAC,5.959867356681445,5.4173174,11.681486382024943,59.710854,16.854376,152,152,75,152,75,152
Suriname,2018.0,Suriname (2018),Latin America & Caribbean,LAC,10.8948643543083,5.321693,7.426202372338383,62.014664,23.507544,233,232,54,227,81,225
Suriname,2025.0,Suriname (2025),Latin America & Caribbean,LAC,0.0,6.2416406,5.942753435361451,59.23229,2.8213263,152,150,40,152,40,150
Sweden,2014.0,Sweden (2014),Europe & Central Asia,ECA,26.91527288678244,14.1839485,16.40163499386446,89.14926,39.137493,600,586,336,598,335,579
Sweden,2020.0,Sweden (2020),Europe & Central Asia,ECA,12.70584535740896,27.712431,19.15939800575864,85.427704,40.72427,591,563,346,587,350,576
Sweden,2024.0,Sweden (2024),Europe & Central Asia,ECA,8.460025780456975,10.89014,19.19148194497717,80.40388,29.594627,600,593,239,594,239,577
Switzerland,2025.0,Switzerland (2025),Europe & Central Asia,ECA,13.060102376271832,15.2374935,17.601042371011,81.42706,21.602789,579,574,176,569,180,570
"Taiwan, China",2024.0,"Taiwan, China (2024)",East Asia & Pacific,EAP,5.975627288340403,13.70155,29.974152025299695,79.59832,35.325466,612,607,313,608,312,600
Tajikistan,2008.0,Tajikistan (2008),Europe & Central Asia,ECA,8.800415382627621,25.1861,7.429961375835903,65.562675,16.707687,360,355,115,359,117,355
Tajikistan,2013.0,Tajikistan (2013),Europe & Central Asia,ECA,6.196011993879495,23.569994,4.305262536046236,48.16055,17.784199,359,352,120,348,121,344
Tajikistan,2019.0,Tajikistan (2019),Europe & Central Asia,ECA,5.2717111588523915,10.017634,3.10985900072237,46.51979,2.215567,352,338,155,340,156,329
Tajikistan,2024.0,Tajikistan (2024),Europe & Central Asia,ECA,4.370739407305738,13.494995,1.1448436009261627,63.671505,9.761689,364,364,133,364,133,357
Tanzania,2006.0,Tanzania (2006),Sub-Saharan Africa,SSA,10.946355438871509,14.733384,2.741897311677504,52.003426,14.692953,419,419,273,419,273,419
Tanzania,2013.0,Tanzania (2013),Sub-Saharan Africa,SSA,4.600031591191289,10.931574,6.039556829559665,58.654446,17.629816,813,765,430,681,397,776
Tanzania,2023.0,Tanzania (2023),Sub-Saharan Africa,SSA,6.582366546730424,4.072375,7.203291488717789,42.473278,2.5337672,600,597,192,590,195,584
Thailand,2016.0,Thailand (2016),East Asia & Pacific,EAP,2.0714312810250135,5.5791473,4.708718646940795,13.788009,7.893119,1000,971,637,1000,726,946
Thailand,2025.0,Thailand (2025),East Asia & Pacific,EAP,4.062033175612918,1.8647469,6.073187630731174,23.577621,11.899436,813,813,326,812,334,783
Timor-Leste,2009.0,Timor-Leste (2009),East Asia & Pacific,EAP,17.48741876123384,7.221574,1.048348051756687,43.22127,2.2056928,150,150,49,147,63,148
Timor-Leste,2015.0,Timor-Leste (2015),East Asia & Pacific,EAP,2.146630659065839,23.268087,36.815371859202486,73.742584,5.459395,126,126,60,126,60,124
Timor-Leste,2021.0,Timor-Leste (2021),East Asia & Pacific,EAP,10.73798986890209,4.4433703,0.5339469261558651,46.609283,0.38946533,238,238,69,237,82,233
Togo,2009.0,Togo (2009),Sub-Saharan Africa,SSA,13.86227911755773,8.533464,8.937338433242422,38.684547,6.598413,155,155,23,155,36,142
Togo,2016.0,Togo (2016),Sub-Saharan Africa,SSA,27.784209444756204,7.955025,26.433745944437902,83.06977,8.407565,150,150,45,149,45,148
Togo,2023.0,Togo (2023),Sub-Saharan Africa,SSA,17.046860623394817,23.549725,21.023714299128724,79.68208,7.282583,148,147,54,148,54,146
Tonga,2009.0,Tonga (2009),East Asia & Pacific,EAP,13.47182947573002,65.841415,3.120309219212492,96.42685,7.820739,150,150,52,150,54,129
Tonga,2024.0,Tonga (2024),East Asia & Pacific,EAP,25.80813659555108,42.26288,4.191822887259161,41.32432,1.5351851,150,150,36,150,36,150
Trinidad and Tobago,2010.0,Trinidad and Tobago (2010),Latin America & Caribbean,LAC,9.761223229959331,2.231569,12.11500892584324,82.14505,10.988677,370,370,122,370,123,361
Trinidad and Tobago,2025.0,Trinidad and Tobago (2025),Latin America & Caribbean,LAC,0.6934877873194838,27.768478,7.033594604152755,54.676743,17.264118,114,114,15,113,15,112
Tunisia,2013.0,Tunisia (2013),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,11.689110753859186,8.1241,30.233048421002984,80.78029,16.806927,592,591,330,590,330,555
Tunisia,2020.0,Tunisia (2020),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,10.188582228787899,12.71468,23.591986884850346,71.37224,18.753914,615,603,365,605,360,580
Tunisia,2024.0,Tunisia (2024),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,11.284765040467772,12.030259,27.017316272955178,65.20001,20.439682,645,643,331,645,333,616
Turkiye,2008.0,Turkiye (2008),Europe & Central Asia,ECA,2.9140618813603743,16.123919,22.030044417293848,54.127346,30.038694,1152,1143,810,1141,916,1127
Turkiye,2013.0,Turkiye (2013),Europe & Central Asia,ECA,5.09977268654049,20.927,21.59362307491618,54.71756,30.367384,1344,1327,1066,1321,1085,1293
Turkiye,2019.0,Turkiye (2019),Europe & Central Asia,ECA,1.2353823317688024,14.409903,9.994482717892575,50.056847,29.470407,1663,1617,1063,1598,1054,1619
Turkiye,2024.0,Turkiye (2024),Europe & Central Asia,ECA,1.8715974878582176,20.42658,5.583973974190789,20.052439,25.44212,1416,1403,642,1394,641,1334
Turkmenistan,2024.0,Turkmenistan (2024),Europe & Central Asia,ECA,0.0,12.175017,10.922974082047352,72.83905,7.3419623,311,311,133,309,134,304
Uganda,2006.0,Uganda (2006),Sub-Saharan Africa,SSA,17.013356061932175,11.06528,4.905798761528425,47.62512,15.520704,563,563,307,563,307,558
Uganda,2013.0,Uganda (2013),Sub-Saharan Africa,SSA,10.42019775292035,35.565765,4.099006717730055,46.180576,11.616876,762,756,374,733,376,697
Uganda,2025.0,Uganda (2025),Sub-Saharan Africa,SSA,2.9671447384791394,1.7616222,10.167753672678565,48.06762,11.352244,605,604,217,605,217,601
Ukraine,2008.0,Ukraine (2008),Europe & Central Asia,ECA,5.623941150862214,26.737604,9.813376204489296,33.902237,13.043128,851,837,464,845,576,826
Ukraine,2013.0,Ukraine (2013),Europe & Central Asia,ECA,3.337357737701807,12.385495,7.217767684790412,53.59262,16.516773,1002,967,720,980,731,973
Ukraine,2019.0,Ukraine (2019),Europe & Central Asia,ECA,4.775062015143687,12.467012,10.541746331841624,79.614525,11.137082,1337,1330,940,1332,944,1295
United Kingdom,2024.0,United Kingdom (2024),Europe & Central Asia,ECA,8.077820455070608,42.91105,15.60307010060982,70.76249,28.315739,1003,1003,204,1003,207,987
United States,2024.0,United States (2024),North America,NAR,3.2727254428419936,17.944492,3.771230628286564,63.836704,10.340735,2697,2688,870,2695,878,2648
Uruguay,2006.0,Uruguay (2006),Latin America & Caribbean,LAC,7.961251226160322,4.748004,13.353156709789474,85.35941,6.812645,621,621,361,617,393,617
Uruguay,2010.0,Uruguay (2010),Latin America & Caribbean,LAC,10.0616156906222,4.1746182,8.423726550650601,71.74288,10.817341,607,603,351,607,383,593
Uruguay,2017.0,Uruguay (2017),Latin America & Caribbean,LAC,9.520794387887296,22.952738,10.679225023147387,94.788246,10.74155,347,344,103,346,114,324
Uruguay,2024.0,Uruguay (2024),Latin America & Caribbean,LAC,4.3337211539851666,15.705983,5.95320511122323,77.25064,8.992742,360,360,89,360,89,349
Uzbekistan,2008.0,Uzbekistan (2008),Europe & Central Asia,ECA,4.433149791324671,10.51955,1.0687245375784553,31.163517,1.3282301,366,366,121,366,123,366
Uzbekistan,2013.0,Uzbekistan (2013),Europe & Central Asia,ECA,6.321457817156885,7.424298,1.4801478932680303,33.378304,5.160774,390,389,133,390,133,386
Uzbekistan,2019.0,Uzbekistan (2019),Europe & Central Asia,ECA,4.607978753765748,20.761955,4.951943478603728,46.954475,8.269647,1239,1234,836,1231,840,1219
Uzbekistan,2024.0,Uzbekistan (2024),Europe & Central Asia,ECA,2.276071748781075,34.13972,1.725508648663638,22.63873,3.272222,1008,991,521,996,536,959
Vanuatu,2009.0,Vanuatu (2009),East Asia & Pacific,EAP,35.12304674738152,0.0,2.806142021769389,93.680244,26.975784,128,128,15,127,15,125
Vanuatu,2023.0,Vanuatu (2023),East Asia & Pacific,EAP,23.92695516826707,10.729541,8.996643761542323,64.35648,2.676957,111,107,10,99,11,102
"Venezuela, RB",2006.0,"Venezuela, RB (2006)",Latin America & Caribbean,LAC,,,3.0787616099705284,6.792578,12.521087,500,0,0,500,266,489
"Venezuela, RB",2010.0,"Venezuela, RB (2010)",Latin America & Caribbean,LAC,7.44230845404714,3.6766462,0.18542054702248356,52.769947,25.91842,320,318,84,319,85,302
Vietnam,2009.0,Vietnam (2009),East Asia & Pacific,EAP,8.972063758340894,12.372749,12.66342045439148,70.02935,16.724264,1053,1050,775,1048,787,1036
Vietnam,2015.0,Vietnam (2015),East Asia & Pacific,EAP,3.556761141279302,10.757468,9.58857476500286,50.89712,10.044369,996,995,635,990,690,978
Vietnam,2023.0,Vietnam (2023),East Asia & Pacific,EAP,4.611069672756141,10.733839,5.441356886651861,43.361465,6.7918887,1028,1021,555,1024,565,999
West Bank and Gaza,2013.0,West Bank and Gaza (2013),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,1.9259218745812423,8.329326,21.66118287614292,79.87907,9.067456,434,427,157,429,158,423
West Bank and Gaza,2019.0,West Bank and Gaza (2019),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,2.2259993228433443,3.7805943,16.204610883991112,77.307945,2.120335,365,361,129,358,129,355
West Bank and Gaza,2023.0,West Bank and Gaza (2023),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,2.99135015797928,3.1635563,12.300789138471691,75.686104,9.195551,360,355,133,356,133,355
Yemen,2010.0,Yemen (2010),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,1.8268273155798924,2.0180018,1.006820109472075,41.29859,4.35106,477,472,242,476,250,471
Yemen,2013.0,Yemen (2013),"Middle East, North Africa, Afghanistan & Pakistan",MENAAP,0.8445826207287479,3.3060033,9.15441784380085,42.067955,4.9099436,353,349,117,350,117,348
Zambia,2007.0,Zambia (2007),Sub-Saharan Africa,SSA,27.376356357691023,24.18025,8.739883703987838,71.963005,17.15053,484,484,304,484,304,456
Zambia,2013.0,Zambia (2013),Sub-Saharan Africa,SSA,27.923208557820523,22.947588,6.315507688906748,49.8063,19.894941,720,712,358,706,362,700
Zambia,2019.0,Zambia (2019),Sub-Saharan Africa,SSA,25.678367446071526,10.269196,5.61300224790854,48.351128,7.890659,601,598,166,598,179,580
Zimbabwe,2011.0,Zimbabwe (2011),Sub-Saharan Africa,SSA,10.999712243869613,16.73754,4.2303227471693,58.398903,17.975191,599,597,354,599,376,592
Zimbabwe,2016.0,Zimbabwe (2016),Sub-Saharan Africa,SSA,10.879095454622128,21.131945,5.584502811575547,74.30713,9.674362,600,582,289,600,289,569
Zimbabwe,2025.0,Zimbabwe (2025),Sub-Saharan Africa,SSA,4.633320361588901,6.5430346,9.395844846932745,52.02981,31.320805,360,357,121,359,125,354
